route_id,service_id,trip_id,block_id,direction_id
020,FR_merged_67038,56429,b_020 -  5,0
001,SU_merged_67042,60746,b_001 -  1,0
016,MR_merged_67039,53115,b_016 -  2,1
013,MR_merged_67034,35089,a_013 -  2,1
013,MR_merged_67034,35088,a_013 -  2,1
018,MR_merged_67039,53226,b_018 -  4,1
800,SA_merged_67036,33917_merged_67177,a_800S-  4,1
013,MR_merged_67034,35081,a_013 -  2,1
013,MR_merged_67034,35080,a_013 -  2,1
013,MR_merged_67034,35083,a_013 -  2,1
013,MR_merged_67034,35082,a_013 -  2,1
013,MR_merged_67034,35085,a_013 -  2,1
013,MR_merged_67034,35084,a_013 -  2,1
013,MR_merged_67034,35087,a_013 -  2,1
013,MR_merged_67034,35086,a_013 -  2,1
800,SA_merged_67036,33850_merged_67052,a_800S-  4,0
120,WE_merged_67035,28163,a_120 -  1,1
015,SA_merged_67041,58965,b_015 -  6,0
120,WE_merged_67035,28166,a_117 -  1,1
120,WE_merged_67035,28169,a_120 -  1,1
015,SA_merged_67041,58964,b_015 -  2,0
013,SU_merged_67042,60747,b_013 -  1,0
004,MR_merged_67039,53114,b_004 -  2,1
015,MR_merged_67039,53619,b_015 - 16,1
002,MR_merged_67039,54206,b_002 -  4,1
006,FR_merged_67033,38338,a_006 -  3,0
017,FR_merged_67033,38339,a_017 -  1,1
003,SA_merged_67036,40604,a_003 -  1,0
015,MR_merged_67039,54207,b_015 -  4,1
001,FR_merged_67033,38334,a_036 -  1,0
011,FR_merged_67033,38335,a_011 -  1,0
002,FR_merged_67033,38336,a_002 -  3,0
003,FR_merged_67033,38337,a_003 -  3,0
112,WE_merged_67040,64341,b_112 -  1,0
960,FR_merged_67033,38331,a_960 -  1,0
008,FR_merged_67033,38332,a_008 -  5,0
045,FR_merged_67033,38333,a_045 -  3,0
020,MR_merged_67034,35225,a_020 -  8,1
020,MR_merged_67034,35224,a_020 - 14,1
020,MR_merged_67034,35227,a_020 - 21,1
020,MR_merged_67034,35226,a_020 - 20,1
020,MR_merged_67034,35221,a_020 - 21,1
023,MR_merged_67034,35552,a_023 -  5,0
016,MR_merged_67034,35551,a_016 -  1,0
017,MR_merged_67034,35550,a_017 -  9,1
011,FR_merged_67038,56482,b_004 -  2,0
018,FR_merged_67038,56483,b_015 - 14,0
020,FR_merged_67038,56480,b_020 - 18,0
001,FR_merged_67038,56481,b_036 -  1,0
018,MR_merged_67034,35229,a_018 -  1,1
003,FR_merged_67038,56487,b_001 - 14,0
017,MR_merged_67034,35559,a_017 -  8,1
023,MR_merged_67034,35558,a_023 -  7,0
114,WE_merged_67035,43088,a_114 -  4,1
114,WE_merged_67035,43089,a_114 -  1,1
006,SA_merged_67036,40603,a_006 -  3,0
002,MR_merged_67039,54200,b_002 -  3,1
114,WE_merged_67035,43080,a_114 -  4,1
114,WE_merged_67035,43081,a_114 -  1,1
114,WE_merged_67035,43082,a_114 -  2,1
114,WE_merged_67035,43083,a_114 -  3,1
114,WE_merged_67035,43084,a_114 -  4,1
114,WE_merged_67035,43085,a_114 -  1,1
114,WE_merged_67035,43086,a_114 -  2,1
114,WE_merged_67035,43087,a_114 -  3,1
800,MR_merged_67034,33004_merged_67531,a_800W-  5,0
800,MR_merged_67034,33101_merged_67635,a_800W-  4,1
011,SA_merged_67036,40602,a_011 -  1,0
027,FR_merged_67038,62338,b_027 -  1,1
960,MR_merged_67039,53011,b_960 -  2,1
103,SA_merged_67041,65727,b_103 -  3,1
115,WE_merged_67035,43880,a_115 -  1,1
115,WE_merged_67035,43881,a_115 -  2,1
115,WE_merged_67035,43882,a_115 -  1,1
115,WE_merged_67035,43883,a_115 -  2,1
115,WE_merged_67035,43884,a_115 -  1,1
115,WE_merged_67035,43885,a_115 -  2,1
115,WE_merged_67035,43886,a_115 -  1,1
115,WE_merged_67035,43887,a_115 -  2,1
111,WE_merged_67035,43988,a_111 -  5,1
115,WE_merged_67035,43889,a_115 -  2,1
016,SU_merged_67042,60562,b_016 -  1,1
004,SU_merged_67042,60563,b_004 -  1,1
016,SU_merged_67042,60564,b_016 -  1,1
004,SU_merged_67042,60565,b_004 -  1,1
016,SU_merged_67042,60566,b_016 -  1,1
004,SU_merged_67042,60567,b_004 -  1,1
002,SA_merged_67036,40601,a_002 -  1,0
027,FR_merged_67038,62332,b_027 -  1,1
029,FR_merged_67038,62331,b_026 -  1,1
002,FR_merged_67038,56779,b_002 -  4,1
104,SU_merged_67037,46102,a_104 -  3,0
961,SU_merged_67037,46103,a_961 -  2,0
112,SU_merged_67037,46100,a_112 -  1,0
103,SU_merged_67037,46101,a_103 -  2,1
103,SU_merged_67037,46106,a_103 -  1,1
112,SU_merged_67037,46107,a_112 -  2,0
101,SU_merged_67037,46104,a_101 -  1,1
104,SU_merged_67037,46105,a_104 -  2,0
029,FR_merged_67038,62337,b_029 -  1,1
104,SU_merged_67037,46108,a_104 -  3,0
961,SU_merged_67037,46109,a_961 -  1,0
118,SA_merged_67041,65398,b_118 -  1,0
117,SA_merged_67041,65399,b_120 -  1,0
027,FR_merged_67038,62336,b_027 -  1,1
919,FR_merged_67038,56154,b_919 -  6,0
922,FR_merged_67038,56155,b_922 -  6,0
919,FR_merged_67038,56156,b_919 -  7,0
922,FR_merged_67038,56157,b_922 -  7,0
112,WE_merged_67040,64345,b_112 -  2,0
029,FR_merged_67038,62335,b_026 -  2,1
800,FR_merged_67033,33477_merged_67556,a_800F-  2,0
919,FR_merged_67038,56158,b_919 -  8,0
015,FR_merged_67038,56776,b_015 - 21,1
090,WE_merged_67035,134_merged_67652,a_090 -  1,0
045,FR_merged_67038,57287,b_045 -  2,1
050,FR_merged_67038,57286,b_050 -  1,1
041,FR_merged_67038,57285,b_041 -  2,1
003,FR_merged_67038,56777,b_003 - 11,1
045,FR_merged_67038,57283,b_045 -  3,1
050,FR_merged_67038,57282,b_050 -  1,1
041,FR_merged_67038,57281,b_041 -  1,1
045,FR_merged_67038,57280,b_045 -  4,1
013,SU_merged_67042,60528,b_013 -  1,1
041,FR_merged_67038,57289,b_041 -  1,1
013,SU_merged_67042,60529,b_013 -  1,1
800,FR_merged_67033,33419_merged_67600,a_800F-  6,0
101,WE_merged_67040,64346,b_101 -  2,1
047,FR_merged_67038,55826,b_047 -  6,1
047,FR_merged_67038,55821,b_047 -  1,1
919,FR_merged_67038,56996,b_919 -  1,1
047,FR_merged_67038,55822,b_047 -  4,1
800,SA_merged_67041,33822_merged_67956,b_800S-  5,0
015,FR_merged_67038,56773,b_015 - 24,1
047,FR_merged_67038,55829,b_047 -  5,1
047,FR_merged_67038,55828,b_047 -  4,1
115,SU_merged_67042,66604,b_115 -  1,0
117,WE_merged_67040,64769,b_120 -  1,1
016,MR_merged_67039,53552,b_016 -  1,0
015,FR_merged_67038,56730,b_015 -  1,1
002,FR_merged_67038,56731,b_002 -  3,1
015,FR_merged_67038,56732,b_015 - 14,1
002,FR_merged_67038,56733,b_002 -  2,1
003,FR_merged_67038,56734,b_003 -  3,1
015,FR_merged_67038,56735,b_015 - 10,1
002,FR_merged_67038,56736,b_002 -  4,1
015,FR_merged_67038,56737,b_015 -  3,1
002,FR_merged_67038,56738,b_002 -  1,1
003,FR_merged_67038,56739,b_003 -  5,1
800,MR_merged_67039,33096_merged_67779,b_800W-  5,1
045,MR_merged_67034,36859,a_045 -  3,1
008,MR_merged_67039,53708,b_008 -  3,0
800,MR_merged_67034,33035_merged_67165,a_800W-  2,0
050,MR_merged_67034,36853,a_050 -  1,1
041,MR_merged_67034,36852,a_041 -  2,1
045,MR_merged_67034,36851,a_045 -  1,1
041,MR_merged_67034,36850,a_041 -  3,1
050,MR_merged_67034,36857,a_050 -  1,1
041,MR_merged_67034,36856,a_041 -  1,1
045,MR_merged_67034,36855,a_045 -  4,1
045,MR_merged_67034,36854,a_045 -  2,1
026,SA_merged_67041,63039,b_029 -  1,0
026,SA_merged_67041,63038,b_026 -  1,0
800,MR_merged_67034,33092_merged_67118,a_800W-  3,1
026,SA_merged_67041,63032,b_026 -  2,0
026,SA_merged_67041,63031,b_029 -  1,0
033,SA_merged_67041,63030,b_033 -  2,0
033,SA_merged_67041,63037,b_033 -  5,0
026,SA_merged_67041,63035,b_026 -  1,0
026,SA_merged_67041,63034,b_026 -  2,0
023,SA_merged_67041,58888,b_023 -  5,0
014,SA_merged_67036,41301,a_014 -  3,0
015,FR_merged_67038,56718,b_015 -  7,1
014,SA_merged_67036,41300,a_014 -  2,0
016,SA_merged_67041,58880,b_016 -  2,0
017,SA_merged_67041,58881,b_017 -  2,1
023,SA_merged_67041,58882,b_023 -  2,0
016,SA_merged_67041,58883,b_016 -  1,0
017,SA_merged_67041,58884,b_017 -  3,1
014,SA_merged_67036,41303,a_014 -  3,0
016,SA_merged_67041,58886,b_016 -  2,0
017,SA_merged_67041,58887,b_017 -  4,1
101,WE_merged_67040,64447,b_101 -  1,1
800,SA_merged_67036,33862_merged_67361,a_800S-  2,0
103,WE_merged_67040,64445,b_103 -  2,1
112,SA_merged_67036,45337,a_112 -  4,1
104,WE_merged_67040,64443,b_104 -  4,0
112,WE_merged_67040,64442,b_112 -  1,0
104,SA_merged_67036,45109,a_104 -  1,0
103,SA_merged_67036,45108,a_103 -  1,1
112,SA_merged_67036,45106,a_112 -  3,0
104,SA_merged_67036,45105,a_104 -  2,0
103,SA_merged_67041,65753,b_103 -  2,1
103,SA_merged_67036,45103,a_103 -  2,1
101,SA_merged_67036,45102,a_101 -  2,1
104,SA_merged_67036,45101,a_104 -  1,0
014,SA_merged_67036,41304,a_014 -  4,0
002,FR_merged_67038,56770,b_002 -  1,1
014,SA_merged_67036,41307,a_014 -  3,0
017,SU_merged_67042,60661,b_017 -  2,0
800,SA_merged_67036,33903_merged_67505,a_800S-  1,1
112,SA_merged_67036,45333,a_112 -  4,1
800,SA_merged_67036,33855_merged_67057,a_800S-  4,0
020,MR_merged_67039,53751,b_020 -  1,0
033,WE_merged_67035,46819,a_033 -  5,0
013,MR_merged_67034,36113,a_013 -  2,0
033,WE_merged_67035,46815,a_033 -  1,0
033,WE_merged_67035,46816,a_033 -  3,0
033,WE_merged_67035,46817,a_033 -  3,0
027,WE_merged_67035,46810,a_027 -  1,0
006,MR_merged_67034,36110,a_006 -  7,0
027,WE_merged_67035,46812,a_027 -  1,0
027,WE_merged_67035,46813,a_027 -  1,0
013,FR_merged_67033,38537,a_013 -  2,0
006,FR_merged_67033,38534,a_006 -  3,0
120,SA_merged_67036,44756,a_120 -  1,0
002,FR_merged_67033,38532,a_002 -  2,0
961,FR_merged_67033,38533,a_961 - 11,1
018,FR_merged_67033,38530,a_002 -  3,0
011,FR_merged_67033,38531,a_004 -  2,0
960,MR_merged_67034,36116,a_960 -  1,0
003,MR_merged_67039,54023,b_003 - 11,0
020,FR_merged_67033,38538,a_020 - 19,0
103,SA_merged_67036,44750,a_103 -  3,0
006,MR_merged_67039,53750,b_006 -  1,0
109,WE_merged_67040,64266,b_120 -  3,1
011,MR_merged_67034,36388,a_004 -  1,1
118,SA_merged_67036,44752,a_118 -  1,0
036,SA_merged_67041,59752,b_036 -  1,1
800,SA_merged_67041,33840_merged_67863,b_800S-  4,0
800,MR_merged_67034,33012_merged_67223,a_800W-  3,0
800,SU_merged_67042,34390_merged_67988,b_800U-  3,1
800,SA_merged_67041,33831_merged_68294,b_800S-  1,0
013,FR_merged_67033,38659,a_013 -  1,0
017,SU_merged_67042,60649,b_017 -  2,0
119,WE_merged_67035,43913,a_119 -  1,1
006,FR_merged_67033,38653,a_006 -  3,0
045,FR_merged_67033,38651,a_045 -  3,0
008,FR_merged_67033,38650,a_008 -  3,0
009,FR_merged_67033,38657,a_009 -  3,0
009,MR_merged_67039,53752,b_018 -  1,0
020,FR_merged_67033,38655,a_020 -  8,0
800,FR_merged_67038,33553_merged_68112,b_800F-  7,1
001,MR_merged_67034,36145,a_001 -  6,0
013,MR_merged_67034,36144,a_013 -  3,0
018,MR_merged_67034,36147,a_018 -  4,0
961,MR_merged_67034,36141,a_961 - 11,1
006,MR_merged_67034,36140,a_006 -  7,0
009,MR_merged_67034,36143,a_009 -  2,0
020,MR_merged_67034,36142,a_020 - 20,0
036,SA_merged_67041,59750,b_001 -  1,1
800,SU_merged_67042,34376_merged_68057,b_800U-  3,1
002,MR_merged_67034,36149,a_002 -  5,0
003,MR_merged_67034,36148,a_003 -  8,0
050,FR_merged_67033,37810,a_050 -  1,0
041,FR_merged_67033,37811,a_041 -  1,0
047,FR_merged_67033,37812,a_047 -  7,0
043,FR_merged_67033,37813,a_043 -  1,0
962,FR_merged_67033,37814,a_962 -  4,0
047,FR_merged_67033,37815,a_047 -  9,0
050,FR_merged_67033,37816,a_050 -  1,0
041,FR_merged_67033,37817,a_041 -  2,0
047,FR_merged_67033,37818,a_047 -  8,0
043,FR_merged_67033,37819,a_043 -  1,0
119,WE_merged_67035,43915,a_119 -  1,1
001,MR_merged_67034,35197,a_001 -  9,1
109,WE_merged_67040,64263,b_117 -  1,1
800,MR_merged_67039,33161_merged_68284,b_800W-  3,1
118,SA_merged_67041,65359,b_118 -  2,0
023,SA_merged_67041,59331,b_023 -  1,1
023,SA_merged_67041,59330,b_023 -  3,1
120,WE_merged_67035,27568,a_120 -  1,0
009,FR_merged_67038,55942,b_009 -  3,1
111,WE_merged_67040,64648,b_111 -  2,1
115,WE_merged_67040,64262,b_115 -  1,1
117,WE_merged_67035,27564,a_117 -  1,0
002,SA_merged_67036,40751,a_002 -  1,0
001,SA_merged_67036,40750,a_001 -  4,0
015,SA_merged_67036,40977,a_015 -  5,0
023,SA_merged_67036,40976,a_023 -  5,1
023,SA_merged_67036,40971,a_023 -  1,1
015,SA_merged_67036,40970,a_015 -  3,0
015,SA_merged_67036,40973,a_015 -  6,0
023,SA_merged_67036,40972,a_023 -  2,1
008,SA_merged_67036,40759,a_008 -  2,0
004,SA_merged_67036,40758,a_004 -  1,0
023,SA_merged_67036,40979,a_023 -  1,1
023,SA_merged_67036,40978,a_023 -  3,1
106,SU_merged_67042,66519,b_106 -  4,0
107,SU_merged_67042,66518,b_106 -  3,0
045,MR_merged_67039,53757,b_045 -  3,0
107,SU_merged_67042,66513,b_106 -  2,0
120,WE_merged_67040,64261,b_117 -  1,1
105,SU_merged_67042,66510,b_105 -  2,0
106,SU_merged_67042,66517,b_106 -  2,0
800,MR_merged_67034,33100_merged_67634,a_800W-  2,1
106,SU_merged_67042,66515,b_106 -  5,0
106,SU_merged_67042,66514,b_106 -  3,0
117,WE_merged_67035,27622,a_117 -  1,0
045,SA_merged_67041,59788,b_045 -  1,1
011,SU_merged_67037,42390,a_011 -  1,0
008,MR_merged_67039,53172,b_008 -  5,1
800,MR_merged_67034,33129_merged_67679,a_800W-  1,1
120,WE_merged_67035,27628,a_120 -  1,0
009,SA_merged_67041,59029,b_018 -  1,0
013,SA_merged_67041,59028,b_013 -  3,0
008,MR_merged_67039,53756,b_008 -  5,0
800,SA_merged_67036,33800_merged_67340,a_800S-  1,0
109,WE_merged_67040,64260,b_120 -  1,1
090,WE_merged_67035,12_merged_67466,a_090 -  1,0
001,SA_merged_67041,59023,b_001 -  2,0
045,SA_merged_67041,59022,b_045 -  3,0
006,SA_merged_67041,59025,b_006 -  1,0
002,SA_merged_67041,59024,b_002 -  2,0
020,SA_merged_67041,59027,b_020 -  2,0
003,SA_merged_67041,59026,b_003 -  2,0
023,SU_merged_67042,60669,b_023 -  2,0
064,WE_merged_67040,64409,b_064 -  4,0
800,SA_merged_67036,33865_merged_67362,a_800S-  1,1
962,FR_merged_67038,56989,b_962 -  2,1
090,WE_merged_67035,137_merged_67650,a_090 -  1,0
090,WE_merged_67040,82_merged_68320,b_090 -  1,0
016,SU_merged_67042,60668,b_016 -  1,0
111,SA_merged_67041,65899,b_111 -  1,1
107,SA_merged_67041,65898,b_106 -  2,1
114,WE_merged_67035,43311,a_114 -  4,0
107,SA_merged_67041,65896,b_106 -  4,1
111,SA_merged_67041,65895,b_111 -  1,1
107,SA_merged_67041,65894,b_106 -  5,1
111,SA_merged_67041,65893,b_111 -  2,1
107,SA_merged_67041,65892,b_106 -  3,1
111,SA_merged_67041,65891,b_111 -  1,1
800,SA_merged_67036,33907_merged_67509,a_800S-  4,1
001,MR_merged_67039,53758,b_036 -  1,0
002,MR_merged_67039,54213,b_002 -  2,1
800,FR_merged_67038,33527_merged_67744,b_800F-  2,1
001,MR_merged_67034,35768,a_036 -  2,0
020,MR_merged_67034,35769,a_020 -  7,0
017,MR_merged_67034,35948,a_017 -  5,1
011,MR_merged_67034,35949,a_011 -  1,0
800,SA_merged_67036,33867_merged_67364,a_800S-  1,1
960,MR_merged_67034,35944,a_960 -  2,0
008,MR_merged_67034,35945,a_008 -  4,0
045,MR_merged_67034,35946,a_045 -  2,0
001,MR_merged_67034,35947,a_001 -  9,0
020,MR_merged_67034,35940,a_020 -  9,0
009,MR_merged_67034,35941,a_009 -  1,0
013,MR_merged_67034,35942,a_013 -  2,0
045,MR_merged_67034,35767,a_045 -  2,0
016,FR_merged_67038,55618,b_016 -  1,1
004,FR_merged_67038,55619,b_004 -  1,1
004,FR_merged_67038,55616,b_004 -  2,1
800,SA_merged_67041,33856_merged_67766,b_800S-  1,0
016,FR_merged_67038,55614,b_016 -  2,1
016,FR_merged_67038,55615,b_016 -  1,1
016,FR_merged_67038,55612,b_016 -  1,1
004,FR_merged_67038,55613,b_004 -  1,1
004,FR_merged_67038,55610,b_004 -  2,1
016,FR_merged_67038,55611,b_016 -  2,1
800,SU_merged_67037,34345_merged_67665,a_800U-  1,1
017,MR_merged_67039,54093,b_017 -  3,1
800,MR_merged_67034,33030_merged_67197,a_800W-  2,0
001,SU_merged_67042,60911,b_001 -  2,0
020,SU_merged_67042,60913,b_020 -  7,0
003,SU_merged_67042,60912,b_003 -  1,0
001,SU_merged_67042,60915,b_001 -  1,0
002,SU_merged_67042,60914,b_002 -  2,0
800,FR_merged_67033,33518_merged_67377,a_800F-  4,1
003,SU_merged_67042,60916,b_003 -  2,0
001,SU_merged_67042,60918,b_001 -  2,0
109,SU_merged_67042,66777,b_117 -  2,1
115,SU_merged_67042,66776,b_115 -  1,1
120,SU_merged_67042,66775,b_117 -  2,1
109,SU_merged_67042,66774,b_117 -  1,1
115,SU_merged_67042,66773,b_115 -  1,1
120,SU_merged_67042,66772,b_117 -  1,1
109,SU_merged_67042,66771,b_117 -  2,1
115,SU_merged_67042,66770,b_115 -  1,1
105,WE_merged_67040,64641,b_105 -  2,1
009,SA_merged_67041,59790,b_009 -  1,0
115,SU_merged_67042,66779,b_115 -  1,1
114,SA_merged_67041,65273,b_114 -  4,1
800,SA_merged_67036,33802_merged_67338,a_800S-  1,0
006,SA_merged_67041,58556,b_006 -  3,1
114,SA_merged_67041,65270,b_114 -  1,1
114,SA_merged_67041,65277,b_114 -  4,1
114,SA_merged_67041,65276,b_114 -  3,1
114,SA_merged_67041,65275,b_114 -  2,1
114,SA_merged_67041,65274,b_114 -  1,1
114,SA_merged_67041,65279,b_114 -  2,1
057,SA_merged_67041,59545,b_057 -  3,0
800,SA_merged_67041,33904_merged_68175,b_800S-  5,1
001,MR_merged_67039,54317,b_001 - 10,0
102,WE_merged_67040,64640,b_102 -  1,1
961,WE_merged_67035,43470,a_961 -  1,1
961,WE_merged_67035,43472,a_961 - 10,1
961,WE_merged_67035,43474,a_961 -  3,1
961,WE_merged_67035,43477,a_961 -  3,1
961,WE_merged_67035,43476,a_961 -  5,1
961,WE_merged_67035,43479,a_961 -  3,1
961,WE_merged_67035,43478,a_961 -  5,1
800,FR_merged_67038,33576_merged_68148,b_800F-  3,1
018,SA_merged_67036,40924,a_018 -  2,0
109,WE_merged_67040,64269,b_117 -  1,1
800,SA_merged_67036,33598_merged_67489,a_800S-  5,1
001,FR_merged_67038,56839,b_001 - 10,0
001,FR_merged_67038,56838,b_001 -  7,0
800,SU_merged_67037,34348_merged_67664,a_800U-  2,1
003,FR_merged_67038,56833,b_003 -  9,1
003,FR_merged_67038,56832,b_003 -  8,1
003,FR_merged_67038,56831,b_003 -  9,1
003,FR_merged_67038,56830,b_003 -  8,1
003,FR_merged_67038,56837,b_001 - 14,1
003,FR_merged_67038,56836,b_008 -  1,1
003,FR_merged_67038,56835,b_003 -  5,1
003,FR_merged_67038,56834,b_003 -  8,1
112,WE_merged_67035,43699,a_112 -  3,0
101,WE_merged_67035,43694,a_101 -  1,1
104,WE_merged_67035,43696,a_104 -  7,0
112,WE_merged_67035,43691,a_112 -  4,0
104,WE_merged_67035,43690,a_1104-  3,0
103,WE_merged_67035,43693,a_103 -  3,1
106,WE_merged_67040,63932,b_106 -  3,1
106,WE_merged_67040,63930,b_106 -  1,1
106,WE_merged_67040,63931,b_106 -  7,1
106,WE_merged_67040,63936,b_106 -  3,1
106,WE_merged_67040,63937,b_106 -  5,1
106,WE_merged_67040,63934,b_106 -  2,1
106,WE_merged_67040,63935,b_106 -  1,1
004,MR_merged_67039,53126,b_004 -  2,1
106,WE_merged_67040,63938,b_106 -  7,1
106,WE_merged_67040,63939,b_106 -  2,1
800,MR_merged_67034,33173_merged_67305,a_800W-  4,0
016,MR_merged_67039,53127,b_016 -  2,1
016,MR_merged_67039,53125,b_016 -  1,1
027,MR_merged_67039,61591,b_027 -  2,0
090,SA_merged_67036,222_merged_67428,a_090 -  1,0
114,WE_merged_67040,64058,b_114 -  1,0
110,WE_merged_67040,64059,b_110 -  1,0
101,WE_merged_67040,64054,b_101 -  1,0
120,WE_merged_67040,64055,b_117 -  1,0
109,WE_merged_67040,64056,b_120 -  1,0
103,WE_merged_67040,64057,b_103 -  3,0
103,WE_merged_67040,64050,b_103 -  2,0
117,WE_merged_67040,64051,b_120 -  1,0
102,WE_merged_67040,64052,b_102 -  1,0
114,WE_merged_67040,64053,b_114 -  4,0
001,MR_merged_67034,36448,a_001 -  1,1
036,MR_merged_67034,36449,a_036 -  1,0
016,MR_merged_67039,53129,b_016 -  1,1
002,MR_merged_67034,36339,a_002 -  5,1
001,MR_merged_67034,36441,a_001 -  2,1
036,MR_merged_67034,36442,a_036 -  4,0
001,MR_merged_67034,36443,a_036 -  3,1
036,MR_merged_67034,36444,a_001 -  1,0
003,MR_merged_67034,36333,a_003 - 11,1
001,MR_merged_67034,36446,a_036 -  4,1
036,MR_merged_67034,36447,a_001 -  9,0
117,SU_merged_67037,46317,a_120 -  1,1
117,SU_merged_67037,46316,a_120 -  2,1
117,SU_merged_67037,46315,a_120 -  1,1
117,SU_merged_67037,46314,a_120 -  2,1
117,SU_merged_67037,46313,a_120 -  1,1
117,SU_merged_67037,46312,a_120 -  2,1
117,SU_merged_67037,46311,a_120 -  1,1
117,SU_merged_67037,46310,a_120 -  2,1
027,FR_merged_67038,62309,b_027 -  1,0
018,MR_merged_67039,54022,b_018 -  4,0
800,SU_merged_67042,34306_merged_67736,b_800U-  3,0
117,WE_merged_67035,28411,a_117 -  1,1
102,SU_merged_67037,45842,a_102 -  1,0
120,SU_merged_67037,45843,a_120 -  2,0
118,SU_merged_67037,45840,a_118 -  1,0
117,SU_merged_67037,45841,a_120 -  1,0
109,SU_merged_67037,45846,a_120 -  1,0
114,SU_merged_67037,45847,a_114 -  3,0
115,SU_merged_67037,45844,a_115 -  1,0
101,SU_merged_67037,45845,a_101 -  1,0
103,SU_merged_67037,45848,a_103 -  2,0
110,SU_merged_67037,45849,a_110 -  1,0
800,SA_merged_67036,33828_merged_67319,a_800S-  3,0
027,FR_merged_67038,62306,b_027 -  1,0
800,MR_merged_67039,33037_merged_67828,b_800W-  5,0
041,FR_merged_67038,55762,b_041 -  1,0
103,SA_merged_67036,44649,a_103 -  3,0
109,SA_merged_67036,44648,a_120 -  2,0
101,SA_merged_67036,44647,a_101 -  1,0
120,SA_merged_67036,44646,a_120 -  1,0
114,SA_merged_67036,44645,a_114 -  4,0
102,SA_merged_67036,44644,a_102 -  1,0
115,SA_merged_67036,44643,a_115 -  1,0
118,SA_merged_67036,44642,a_118 -  1,0
117,SA_merged_67036,44641,a_120 -  2,0
103,SA_merged_67036,44640,a_103 -  2,0
058,MR_merged_67039,54422,b_058 -  1,1
013,MR_merged_67039,54423,b_013 -  2,1
058,MR_merged_67039,54420,b_058 -  1,1
047,FR_merged_67038,55761,b_047 -  6,0
020,SU_merged_67037,42128,a_020 -  7,1
020,SU_merged_67037,42129,a_020 -  4,1
058,MR_merged_67039,54424,b_058 -  1,1
013,MR_merged_67039,54425,b_013 -  1,1
020,SU_merged_67037,42125,a_020 -  6,1
058,MR_merged_67039,54428,b_058 -  1,1
013,MR_merged_67039,54429,b_013 -  1,1
020,SU_merged_67037,42120,a_020 -  1,1
020,SU_merged_67037,42121,a_020 -  3,1
020,SU_merged_67037,42122,a_020 -  4,1
020,SU_merged_67037,42123,a_020 -  5,1
001,SA_merged_67036,41169,a_001 -  1,1
036,SA_merged_67036,41168,a_036 -  1,0
800,FR_merged_67038,33466_merged_67898,b_800F-  7,0
014,SA_merged_67041,59611,b_014 -  1,0
014,SA_merged_67041,59616,b_014 -  4,0
014,SA_merged_67041,59617,b_014 -  3,0
800,MR_merged_67039,33046_merged_68233,b_800W-  4,0
014,SA_merged_67041,59615,b_014 -  3,0
001,SA_merged_67036,41161,a_001 -  1,1
001,SA_merged_67036,41160,a_001 -  2,1
001,SA_merged_67036,41163,a_001 -  3,1
800,FR_merged_67033,33465_merged_67230,a_800F-  5,0
036,SA_merged_67036,41165,a_001 -  2,0
001,SA_merged_67036,41164,a_001 -  5,1
001,SA_merged_67036,41167,a_001 -  2,1
036,SA_merged_67036,41166,a_001 -  1,0
